2019-08-24 12:18:10,192.168.0.103,UPDATE,4854,4855,|1h=221=t*0+1,'m',1,0
2019-08-24 12:18:10,192.168.0.103,UPDATE,4855,4856,|1h=221=u*0+1,'e',1,0
2019-08-24 12:18:11,192.168.0.103,UPDATE,4856,4855,|1h=221=t-2*0+1,'e',1,1
2019-08-24 12:18:11,192.168.0.103,UPDATE,4855,4856,|1h=221=u*0+1,'c',1,0
2019-08-24 12:18:12,192.168.0.103,UPDATE,4856,4859,|1h=221=v*0+3,'tro',1,0
2019-08-24 12:18:12,192.168.0.103,UPDATE,4859,4861,|1h=221=y*0+2,'ns',1,0
2019-08-24 12:18:38,192.168.0.103,UPDATE,4861,4860,|1h=221-1,'',0,1
2019-08-24 12:18:50,192.168.0.108,UPDATE,5123,5124,|s=163*0*1*2*3+1,'*',1,0
2019-08-24 12:18:50,192.168.0.108,UPDATE,5124,5124,|s=163*0=1,'',0,0
2019-08-24 12:18:51,192.168.0.108,UPDATE,5124,5124,|s=163*0=1,'',0,0
2019-08-24 12:18:51,192.168.0.108,UPDATE,5124,5124,|s=163*0=1,'',0,0
2019-08-24 12:18:52,192.168.0.108,UPDATE,5124,5123,|r=162|1-1,'',0,1
2019-08-24 12:18:52,192.168.0.103,UPDATE,4860,4861,|1h=221*0+1,'E',1,0
2019-08-24 12:18:52,192.168.0.108,UPDATE,5123,5124,|r=162=1*0+1,'l',1,0
2019-08-24 12:18:52,192.168.0.103,UPDATE,4861,4863,|1h=221=1*0+2,'le',1,0
2019-08-24 12:18:53,192.168.0.108,UPDATE,5124,5125,|r=162=2*0+1,'i',1,0
2019-08-24 12:18:53,192.168.0.103,UPDATE,4863,4865,|1h=221=3*0+2,'ct',1,0
2019-08-24 12:18:53,192.168.0.103,UPDATE,4865,4867,|1h=221=5*0+2,'ro',1,0
2019-08-24 12:18:54,192.168.0.103,UPDATE,4867,4869,|1h=221=7*0+2,'n',1,0
2019-08-24 12:18:54,192.168.0.108,UPDATE,5125,5124,|r=162=2-1,'',0,1
2019-08-24 12:18:54,192.168.0.108,UPDATE,5124,5122,|r=162-2,'',0,1
2019-08-24 12:18:55,192.168.0.103,UPDATE,4869,4870,|1h=221=9*0+1,'t',1,0
2019-08-24 12:18:55,192.168.0.103,UPDATE,4870,4871,|1h=221=a*0+1,'o',1,0
2019-08-24 12:18:55,192.168.0.108,UPDATE,5122,5123,|r=162*0*1*2*3+1,'*',1,0
2019-08-24 12:18:56,192.168.0.103,UPDATE,4871,4874,|1h=221=b*0+3,'mog',1,0
2019-08-24 12:18:56,192.168.0.108,UPDATE,5123,5123,|r=162*0=1,'',0,0
2019-08-24 12:18:56,192.168.0.103,UPDATE,4874,4876,|1h=221=e*0+2,'ra',1,0
2019-08-24 12:18:56,192.168.0.108,UPDATE,5123,5123,|r=162*0=1,'',0,0
2019-08-24 12:18:57,192.168.0.103,UPDATE,4876,4879,|1h=221=g*0+3,'phy',1,0
2019-08-24 12:18:57,192.168.0.108,UPDATE,5123,5124,|r=162=1*0+1,'l',1,0
2019-08-24 12:18:57,192.168.0.103,UPDATE,4879,4880,|1h=221=j*0+1,'',1,0
2019-08-24 12:18:58,192.168.0.103,UPDATE,4880,4881,|1h=221=k*0+1,'t',1,0
2019-08-24 12:18:59,192.168.0.108,UPDATE,5124,5125,|r=162=2*0+1,'i',1,0
2019-08-24 12:18:59,192.168.0.108,UPDATE,5125,5126,|r=162=3*0+1,'q',1,0
2019-08-24 12:19:00,192.168.0.108,UPDATE,5126,5129,|r=162=4*0+3,'uid',1,0
2019-08-24 12:19:02,192.168.0.106,UPDATE,4881,4882,|1y=2lg=12*0+1,'',1,0
2019-08-24 12:19:08,192.168.0.106,UPDATE,4882,4892,|1y=2lg=13*0+4|6=3z=y*0+6,'lost gaine',2,0
2019-08-24 12:19:08,192.168.0.103,UPDATE,4882,4883,|2a=2vf=10*0+1,'',1,0
2019-08-24 12:19:08,192.168.0.106,UPDATE,4893,4894,|24=2qm=14*0+1,'d',1,0
2019-08-24 12:19:08,192.168.0.103,UPDATE,4893,4894,|2a=2vp=11*0+1,'l',1,0
2019-08-24 12:19:09,192.168.0.103,UPDATE,4895,4898,|2a=2vq=12*0+3,'ost',1,0
2019-08-24 12:19:16,192.168.0.104,UPDATE,4898,4899,|1y=2lg*0*1*2*3+1,'*',1,0
2019-08-24 12:19:16,192.168.0.104,UPDATE,4899,4899,|1y=2lg*0=1,'',0,0
2019-08-24 12:19:18,192.168.0.104,UPDATE,4899,4900,|1y=2lg=18*0+1,'',1,0
2019-08-24 12:19:18,192.168.0.106,UPDATE,4900,4901,|1y=2lg=18*0+1,'',1,0
2019-08-24 12:19:18,192.168.0.104,UPDATE,4901,4901,|1y=2lg*0=1,'',0,0
2019-08-24 12:19:18,192.168.0.106,UPDATE,4901,4912,|1y=2lg=19*0+b,'',1,0
2019-08-24 12:19:19,192.168.0.106,UPDATE,4912,4944,|1y=2lg=1k*0+w,'',1,0
2019-08-24 12:19:20,192.168.0.106,UPDATE,4944,4945,|1y=2lg=2g*0+1,'',1,0
2019-08-24 12:19:21,192.168.0.106,UPDATE,4945,4946,|1y=2lg=2h*0+1,'g',1,0
2019-08-24 12:19:22,192.168.0.106,UPDATE,4946,4950,|1y=2lg=2i*0+4,'aine',1,0
2019-08-24 12:19:22,192.168.0.106,UPDATE,4950,4951,|1y=2lg=2m*0+1,'d',1,0
2019-08-24 12:19:28,192.168.0.106,UPDATE,4951,5019,|24=2s3=15*0+1w,'',1,0
2019-08-24 12:19:28,192.168.0.106,UPDATE,5019,5020,|24=2s3=31*0+1,'l',1,0
2019-08-24 12:19:29,192.168.0.106,UPDATE,5020,5022,|24=2s3=32*0+2,'os',1,0
2019-08-24 12:19:29,192.168.0.106,UPDATE,5022,5023,|24=2s3=34*0+1,'t',1,0
2019-08-24 12:19:32,192.168.0.103,UPDATE,5023,5024,|2a=2z7=15*0+1,'',1,0
2019-08-24 12:19:32,192.168.0.106,UPDATE,5024,5024,|2a=2z7=16|1-1*0+1,'',1,1
2019-08-24 12:19:34,192.168.0.106,UPDATE,5024,5096,|2a=2z7=17*0+20,'',1,0
2019-08-24 12:19:35,192.168.0.106,UPDATE,5096,5097,|2a=2z7=37*0+1,'g',1,0
2019-08-24 12:19:35,192.168.0.106,UPDATE,5097,5101,|2a=2z7=38*0+4,'aine',1,0
2019-08-24 12:19:36,192.168.0.106,UPDATE,5101,5102,|2a=2z7=3c*0+1,'d',1,0
2019-08-24 12:19:50,192.168.0.104,UPDATE,5102,5127,|2d=36g=1u*0|1+1*0+o,'',2,0
2019-08-24 12:19:50,192.168.0.104,UPDATE,5127,5152,|2e=38b=o*0|1+1*0+o,'',2,0
2019-08-24 12:19:51,192.168.0.104,UPDATE,5152,5153,|2f=390=o*0+1,'N',1,0
2019-08-24 12:19:52,192.168.0.104,UPDATE,5153,5154,|2f=390=p*0+1,'A',1,0
2019-08-24 12:19:52,192.168.0.104,UPDATE,5154,5155,|2f=390=q*0+1,'D',1,0
2019-08-24 12:19:53,192.168.0.104,UPDATE,5155,5180,|2f=390=r*0|1+1*0+o,'',2,0
2019-08-24 12:19:53,192.168.0.104,UPDATE,5180,5205,|2g=39s=o*0|1+1*0+o,'',2,0
2019-08-24 12:19:54,192.168.0.104,UPDATE,5205,5206,|2h=3ah=o*0+1,'F',1,0
2019-08-24 12:19:54,192.168.0.104,UPDATE,5206,5208,|2h=3ah=p*0+2,'AD',1,0
2019-08-24 12:20:05,192.168.0.108,UPDATE,5129,5130,|x=1ch*0*1*2*3+1,'*',1,0
2019-08-24 12:20:05,192.168.0.108,UPDATE,5130,5130,|x=1ch*0=1,'',0,0
2019-08-24 12:20:05,192.168.0.103,UPDATE,5208,5209,|2g=39s=o*0+1,'',1,0
2019-08-24 12:20:06,192.168.0.108,UPDATE,5130,5130,|x=1ch*0=1,'',0,0
2019-08-24 12:20:06,192.168.0.103,UPDATE,5209,5211,|2g=39s=p*0+2,'',1,0
2019-08-24 12:20:06,192.168.0.103,UPDATE,5211,5214,|2g=39s=r*0+3,'',1,0
2019-08-24 12:20:07,192.168.0.103,UPDATE,5214,5217,|2g=39s=u*0+3,'',1,0
2019-08-24 12:20:07,192.168.0.103,UPDATE,5217,5220,|2g=39s=x*0+3,'',1,0
2019-08-24 12:20:08,192.168.0.103,UPDATE,5220,5221,|2g=39s=10*0+1,'',1,0
2019-08-24 12:20:08,192.168.0.108,UPDATE,5130,5131,|x=1ch=1*0+1,'D',1,0
2019-08-24 12:20:09,192.168.0.108,UPDATE,5131,5132,|x=1ch=2*0+1,'N',1,0
2019-08-24 12:20:10,192.168.0.108,UPDATE,5132,5133,|x=1ch=3*0+1,'A',1,0
2019-08-24 12:20:10,192.168.0.108,UPDATE,5133,5134,|x=1ch=4*0+1,'',1,0
2019-08-24 12:20:11,192.168.0.103,UPDATE,5221,5222,|2g=39s=11*0+1,'T',1,0
2019-08-24 12:20:11,192.168.0.103,UPDATE,5222,5224,|2g=39s=12*0+2,'he',1,0
2019-08-24 12:20:12,192.168.0.103,UPDATE,5224,5226,|2g=39s=14*0+2,'y',1,0
2019-08-24 12:20:16,192.168.0.103,UPDATE,5226,5227,|2g=39s=16*0+1,'p',1,0
2019-08-24 12:20:17,192.168.0.103,UPDATE,5227,5229,|2g=39s=17*0+2,'ar',1,0
2019-08-24 12:20:17,192.168.0.103,UPDATE,5229,5232,|2g=39s=19*0+3,'tic',1,0
2019-08-24 12:20:18,192.168.0.103,UPDATE,5232,5235,|2g=39s=1c*0+3,'ipa',1,0
2019-08-24 12:20:18,192.168.0.103,UPDATE,5235,5239,|2g=39s=1f*0+4,'te i',1,0
2019-08-24 12:20:19,192.168.0.103,UPDATE,5239,5241,|2g=39s=1j*0+2,'n',1,0
2019-08-24 12:20:19,192.168.0.103,UPDATE,5241,5244,|2g=39s=1l*0+3,'red',1,0
2019-08-24 12:20:20,192.168.0.103,UPDATE,5244,5246,|2g=39s=1o*0+2,'uc',1,0
2019-08-24 12:20:20,192.168.0.103,UPDATE,5246,5251,|2g=39s=1q*0+5,'tion',1,0
2019-08-24 12:20:23,192.168.0.103,UPDATE,5251,5252,|2g=39s=1v*0+1,'a',1,0
2019-08-24 12:20:24,192.168.0.103,UPDATE,5252,5255,|2g=39s=1w*0+3,'nd',1,0
2019-08-24 12:20:24,192.168.0.103,UPDATE,5255,5256,|2g=39s=1z*0+1,'b',1,0
2019-08-24 12:20:25,192.168.0.103,UPDATE,5256,5257,|2g=39s=20*0+1,'e',1,0
2019-08-24 12:20:25,192.168.0.103,UPDATE,5257,5256,|2g=39s=20-1,'',0,1
2019-08-24 12:20:26,192.168.0.103,UPDATE,5256,5255,|2g=39s=1z-1,'',0,1
2019-08-24 12:20:26,192.168.0.103,UPDATE,5255,5257,|2g=39s=1z*0+2,'ae',1,0
2019-08-24 12:20:27,192.168.0.103,UPDATE,5257,5256,|2g=39s=20-1,'',0,1
2019-08-24 12:20:27,192.168.0.103,UPDATE,5256,5259,|2g=39s=20*0+3,'re',1,0
2019-08-24 12:20:28,192.168.0.103,UPDATE,5259,5260,|2g=39s=23*0+1,'o',1,0
2019-08-24 12:20:28,192.168.0.103,UPDATE,5260,5261,|2g=39s=24*0+1,'x',1,0
2019-08-24 12:20:29,192.168.0.103,UPDATE,5261,5263,|2g=39s=25*0+2,'is',1,0
2019-08-24 12:20:29,192.168.0.103,UPDATE,5263,5262,|2g=39s=26-1,'',0,1
2019-08-24 12:20:30,192.168.0.103,UPDATE,5262,5264,|2g=39s=26*0+2,'da',1,0
2019-08-24 12:20:31,192.168.0.103,UPDATE,5264,5263,|2g=39s=27-1,'',0,1
2019-08-24 12:20:32,192.168.0.103,UPDATE,5263,5265,|2g=39s=27*0+2,'os',1,0
2019-08-24 12:20:32,192.168.0.103,UPDATE,5265,5267,|2g=39s=29*0+2,'ed',1,0
2019-08-24 12:20:33,192.168.0.103,UPDATE,5267,5266,|2g=39s=2a-1,'',0,1
2019-08-24 12:20:34,192.168.0.103,UPDATE,5266,5264,|2g=39s=28-2,'',0,1
2019-08-24 12:20:34,192.168.0.103,UPDATE,5264,5263,|2g=39s=27-1,'',0,1
2019-08-24 12:20:35,192.168.0.103,UPDATE,5263,5265,|2g=39s=27*0+2,'is',1,0
2019-08-24 12:20:35,192.168.0.103,UPDATE,5265,5269,|2g=39s=29*0+4,'ed,',1
2019-08-24 12:20:36,192.168.0.103,UPDATE,5269,5270,|2g=39s=2d*0+1,'m',1,0
2019-08-24 12:20:37,192.168.0.103,UPDATE,5270,5271,|2g=39s=2e*0+1,'e',1,0
2019-08-24 12:20:37,192.168.0.103,UPDATE,5271,5270,|2g=39s=2e-1,'',0,1
2019-08-24 12:20:38,192.168.0.103,UPDATE,5270,5269,|2g=39s=2d-1,'',0,1
2019-08-24 12:20:38,192.168.0.103,UPDATE,5269,5270,|2g=39s=2d*0+1,'t',1,0
2019-08-24 12:20:39,192.168.0.103,UPDATE,5270,5274,|2g=39s=2e*0+4,'hus',1,0
2019-08-24 12:21:05,192.168.0.108,UPDATE,5134,5135,|x=1ch=5*0+1,'',1,0
2019-08-24 12:21:05,192.168.0.108,UPDATE,5135,5137,|x=1ch=6*0+2,'in',1,0
2019-08-24 12:21:06,192.168.0.108,UPDATE,5137,5136,|x=1ch=7-1,'',0,1
2019-08-24 12:21:06,192.168.0.108,UPDATE,5136,5138,|x=1ch=7*0+2,'s',1,0
2019-08-24 12:21:16,192.168.0.108,UPDATE,5138,5139,|x=1ch=9*0+1,'n',1,0
2019-08-24 12:21:16,192.168.0.108,UPDATE,5139,5142,|x=1ch=a*0+3,'ake',1,0
2019-08-24 12:21:17,192.168.0.108,UPDATE,5142,5143,|x=1ch=d*0+1,'d',1,0
2019-08-24 12:21:19,192.168.0.108,UPDATE,5143,5144,|x=1ch=e*0+1,',',1
2019-08-24 12:21:20,192.168.0.108,UPDATE,5144,5145,|x=1ch=f*0+1,'',1,0
2019-08-24 12:21:20,192.168.0.108,UPDATE,5145,5146,|x=1ch=g*0+1,'7',1,0
2019-08-24 12:21:21,192.168.0.108,UPDATE,5146,5147,|x=1ch=h*0+1,'0',1,0
2019-08-24 12:21:22,192.168.0.108,UPDATE,5147,5148,|x=1ch=i*0+1,'s',1,0
2019-08-24 12:21:22,192.168.0.108,UPDATE,5148,5149,|x=1ch=j*0+1,'',1,0
2019-08-24 12:21:23,192.168.0.108,UPDATE,5149,5150,|x=1ch=k*0+1,'r',1,0
2019-08-24 12:21:24,192.168.0.108,UPDATE,5150,5151,|x=1ch=l*0+1,'i',1,0
2019-08-24 12:21:24,192.168.0.108,UPDATE,5151,5153,|x=1ch=m*0+2,'bo',1,0
2019-08-24 12:21:25,192.168.0.108,UPDATE,5153,5156,|x=1ch=o*0+3,'som',1,0
2019-08-24 12:21:25,192.168.0.108,UPDATE,5156,5159,|x=1ch=r*0+3,'es',1,0
2019-08-24 12:21:26,192.168.0.108,UPDATE,5159,5161,|x=1ch=u*0+2,'pr',1,0
2019-08-24 12:21:27,192.168.0.108,UPDATE,5161,5163,|x=1ch=w*0+2,'od',1,0
2019-08-24 12:21:28,192.168.0.108,UPDATE,5163,5165,|x=1ch=y*0+2,'uc',1,0
2019-08-24 12:21:28,192.168.0.108,UPDATE,5165,5167,|x=1ch=10*0+2,'e',1,0
2019-08-24 12:21:29,192.168.0.108,UPDATE,5167,5169,|x=1ch=12*0+2,'or',1,0
2019-08-24 12:21:29,192.168.0.108,UPDATE,5169,5168,|x=1ch=13-1,'',0,1
2019-08-24 12:21:30,192.168.0.108,UPDATE,5168,5167,|x=1ch=12-1,'',0,1
2019-08-24 12:21:31,192.168.0.108,UPDATE,5167,5168,|x=1ch=12*0+1,'p',1,0
2019-08-24 12:21:31,192.168.0.108,UPDATE,5168,5170,|x=1ch=13*0+2,'ro',1,0
2019-08-24 12:21:32,192.168.0.108,UPDATE,5170,5172,|x=1ch=15*0+2,'te',1,0
2019-08-24 12:21:32,192.168.0.108,UPDATE,5172,5176,|x=1ch=17*0+4,'ins',1,0
2019-08-24 12:21:33,192.168.0.108,UPDATE,5176,5179,|x=1ch=1b*0+3,'for',1,0
2019-08-24 12:21:33,192.168.0.108,UPDATE,5179,5180,|x=1ch=1e*0+1,'',1,0
2019-08-24 12:21:34,192.168.0.108,UPDATE,5180,5181,|x=1ch=1f*0+1,'t',1,0
2019-08-24 12:21:34,192.168.0.108,UPDATE,5181,5185,|x=1ch=1g*0+4,'he m',1,0
2019-08-24 12:21:35,192.168.0.108,UPDATE,5185,5187,|x=1ch=1k*0+2,'it',1,0
2019-08-24 12:21:35,192.168.0.108,UPDATE,5187,5188,|x=1ch=1m*0+1,'o',1,0
2019-08-24 12:21:36,192.168.0.108,UPDATE,5188,5190,|x=1ch=1n*0+2,'ch',1,0
2019-08-24 12:21:36,192.168.0.108,UPDATE,5190,5192,|x=1ch=1p*0+2,'on',1,0
2019-08-24 12:21:37,192.168.0.108,UPDATE,5192,5193,|x=1ch=1r*0+1,'d',1,0
2019-08-24 12:21:37,192.168.0.108,UPDATE,5193,5195,|x=1ch=1s*0+2,'ri',1,0
2019-08-24 12:21:38,192.168.0.108,UPDATE,5195,5197,|x=1ch=1u*0+2,'on',1,0
2019-08-24 12:21:38,192.168.0.109,UPDATE,5195,5196,|12=1jj=2l*0+1,'b',1,0
2019-08-24 12:21:39,192.168.0.109,UPDATE,5198,5202,|12=1jl=2m*0+4,'eing',1,0
2019-08-24 12:21:40,192.168.0.109,UPDATE,5202,5205,|12=1jl=2q*0+3,'sm',1,0
2019-08-24 12:21:40,192.168.0.109,UPDATE,5205,5207,|12=1jl=2t*0+2,'ol',1,0
2019-08-24 12:21:41,192.168.0.108,UPDATE,5207,5208,|x=1ch=e*0+1,'',1,0
2019-08-24 12:21:41,192.168.0.108,UPDATE,5208,5211,|x=1ch=f*0+3,'and',1,0
2019-08-24 12:21:42,192.168.0.108,UPDATE,5211,5212,|x=1ch=i*0+1,'',1,0
2019-08-24 12:21:42,192.168.0.108,UPDATE,5212,5213,|x=1ch=j*0+1,'c',1,0
2019-08-24 12:21:43,192.168.0.108,UPDATE,5213,5215,|x=1ch=k*0+2,'od',1,0
2019-08-24 12:21:43,192.168.0.108,UPDATE,5215,5218,|x=1ch=m*0+3,'es',1,0
2019-08-24 12:21:44,192.168.0.108,UPDATE,5218,5221,|x=1ch=p*0+3,'for',1,0
2019-08-24 12:21:44,192.168.0.108,UPDATE,5221,5222,|x=1ch=s*0+1,'',1,0
2019-08-24 12:21:57,192.168.0.103,UPDATE,5274,5275,|2g=39s=2i*0+1,'i',1,0
2019-08-24 12:21:57,192.168.0.103,UPDATE,5275,5277,|2g=39s=2j*0+2,'t',1,0
2019-08-24 12:21:58,192.168.0.103,UPDATE,5277,5276,|2g=39s=2k-1,'',0,1
2019-08-24 12:21:59,192.168.0.103,UPDATE,5276,5274,|2g=39s=2i-2,'',0,1
2019-08-24 12:21:59,192.168.0.103,UPDATE,5274,5277,|2g=39s=2i*0+3,'the',1,0
2019-08-24 12:22:00,192.168.0.103,UPDATE,5277,5280,|2g=39s=2l*0+3,'y g',1,0
2019-08-24 12:22:00,192.168.0.103,UPDATE,5280,5283,|2g=39s=2o*0+3,'ain',1,0
2019-08-24 12:22:01,192.168.0.103,UPDATE,5283,5287,|2g=39s=2r*0+4,'ele',1,0
2019-08-24 12:22:01,192.168.0.103,UPDATE,5287,5290,|2g=39s=2v*0+3,'ctr',1,0
2019-08-24 12:22:02,192.168.0.103,UPDATE,5290,5294,|2g=39s=2y*0+4,'ons',1,0
2019-08-24 12:22:02,192.168.0.103,UPDATE,5294,5299,|2g=39s=32*0+5,'that',1,0
2019-08-24 12:22:03,192.168.0.103,UPDATE,5299,5304,|2g=39s=37*0+5,'they',1,0
2019-08-24 12:22:04,192.168.0.103,UPDATE,5304,5305,|2g=39s=3c*0+1,'c',1,0
2019-08-24 12:22:04,192.168.0.103,UPDATE,5305,5308,|2g=39s=3d*0+3,'arr',1,0
2019-08-24 12:22:05,192.168.0.103,UPDATE,5308,5309,|2g=39s=3g*0+1,'y',1,0
2019-08-24 12:22:05,192.168.0.103,UPDATE,5309,5310,|2g=39s=3h*0+1,'',1,0
2019-08-24 12:22:06,192.168.0.103,UPDATE,5310,5312,|2g=39s=3i*0+2,'la',1,0
2019-08-24 12:22:06,192.168.0.103,UPDATE,5312,5317,|2g=39s=3k*0+5,'ter o',1,0
2019-08-24 12:22:07,192.168.0.103,UPDATE,5317,5320,|2g=39s=3p*0+3,'n.',1,0
2019-08-24 12:22:11,192.168.0.110,UPDATE,5222,5224,|2y=3o5*0+2,'te',1,0
2019-08-24 12:22:12,192.168.0.110,UPDATE,5224,5228,|2y=3o5=2*0+4,'htud',1,0
2019-08-24 12:22:12,192.168.0.110,UPDATE,5228,5230,|2y=3o5=6*0+2,'m',1,0
2019-08-24 12:22:13,192.168.0.110,UPDATE,5230,5236,|2y=3o5=8*0+6,'ina te',1,0
2019-08-24 12:22:13,192.168.0.110,UPDATE,5236,5239,|2y=3o5=e*0+3,'gin',1,0
2019-08-24 12:22:26,192.168.0.104,UPDATE,5320,5345,|2r=3ig=12*0|1+1*0+o,'',2,0
2019-08-24 12:22:26,192.168.0.104,UPDATE,5345,5370,|2s=3jj=o*0|1+1*0+o,'',2,0
2019-08-24 12:22:27,192.168.0.106,UPDATE,5370,5371,|2v=3m9*0+1,'N',1,0
2019-08-24 12:22:28,192.168.0.104,UPDATE,5371,5372,|2t=3k8=o*0+1,'N',1,0
2019-08-24 12:22:28,192.168.0.106,UPDATE,5372,5373,|2v=3ma=1*0+1,'A',1,0
2019-08-24 12:22:28,192.168.0.104,UPDATE,5372,5397,|2t=3k8=p*0|1+1*0+o,'',2,0
2019-08-24 12:22:29,192.168.0.106,UPDATE,5398,5399,|2w=3mz=2*0+1,'D',1,0
2019-08-24 12:22:29,192.168.0.104,UPDATE,5399,5395,|2u=3ky=k-4,'',0,1
2019-08-24 12:22:30,192.168.0.104,UPDATE,5395,5391,|2u=3ky=g-4,'',0,1
2019-08-24 12:22:30,192.168.0.106,UPDATE,5395,5394,|2w=3mv=2-1,'',0,1
2019-08-24 12:22:30,192.168.0.106,UPDATE,5390,5388,|2w=3mr-2,'',0,1
2019-08-24 12:22:30,192.168.0.108,UPDATE,5239,5240,|x=1ch=t*0+1,'m',1,0
2019-08-24 12:22:31,192.168.0.108,UPDATE,5240,5243,|x=1ch=u*0+3,'ito',1,0
2019-08-24 12:22:31,192.168.0.108,UPDATE,5243,5246,|x=1ch=x*0+3,'cho',1,0
2019-08-24 12:22:32,192.168.0.104,UPDATE,5388,5387,|2t=3k8=o-1,'',0,1
2019-08-24 12:22:32,192.168.0.108,UPDATE,5246,5248,|x=1ch=10*0+2,'nd',1,0
2019-08-24 12:22:33,192.168.0.108,UPDATE,5248,5251,|x=1ch=12*0+3,'ria',1,0
2019-08-24 12:22:33,192.168.0.108,UPDATE,5251,5253,|x=1ch=15*0+2,'l',1,0
2019-08-24 12:22:33,192.168.0.104,UPDATE,5387,5383,|2s=3jj=k-4,'',0,1
2019-08-24 12:22:34,192.168.0.104,UPDATE,5383,5379,|2s=3jj=g-4,'',0,1
2019-08-24 12:22:34,192.168.0.104,UPDATE,5379,5367,|2s=3jj=4-c,'',0,1
2019-08-24 12:22:35,192.168.0.104,UPDATE,5367,5363,|2s=3jj-4,'',0,1
2019-08-24 12:22:36,192.168.0.104,UPDATE,5363,5362,|2r=3ig=12|1-1,'',0,1
2019-08-24 12:22:36,192.168.0.104,UPDATE,5362,5361,|2r=3ig=11-1,'',0,1
2019-08-24 12:22:37,192.168.0.104,UPDATE,5361,5359,|2r=3ig=z-2,'',0,1
2019-08-24 12:22:37,192.168.0.104,UPDATE,5359,5358,|2r=3ig=y-1,'',0,1
2019-08-24 12:22:37,192.168.0.108,UPDATE,5253,5254,|x=1ch=17*0+1,'p',1,0
2019-08-24 12:22:37,192.168.0.104,UPDATE,5358,5357,|2r=3ig=x-1,'',0,1
2019-08-24 12:22:38,192.168.0.108,UPDATE,5254,5257,|x=1ch=18*0+3,'rot',1,0
2019-08-24 12:22:38,192.168.0.108,UPDATE,5257,5260,|x=1ch=1b*0+3,'ein',1,0
2019-08-24 12:22:39,192.168.0.108,UPDATE,5260,5261,|x=1ch=1e*0+1,'s',1,0
2019-08-24 12:22:40,192.168.0.108,UPDATE,5261,5262,|x=1ch=1f*0+1,'',1,0
2019-08-24 12:22:40,192.168.0.108,UPDATE,5262,5263,|x=1ch=1g*0+1,'(',1,0
2019-08-24 12:22:41,192.168.0.108,UPDATE,5263,5264,|x=1ch=1h*0+1,'e',1,0
2019-08-24 12:22:41,192.168.0.108,UPDATE,5264,5265,|x=1ch=1i*0+1,'n',1,0
2019-08-24 12:22:42,192.168.0.106,UPDATE,5357,5411,|2u=3lv*0+1i,'',1,0
2019-08-24 12:22:42,192.168.0.108,UPDATE,5265,5266,|x=1ch=1j*0+1,'z',1,0
2019-08-24 12:22:42,192.168.0.108,UPDATE,5266,5270,|x=1ch=1k*0+4,'ymes',1,0
2019-08-24 12:22:42,192.168.0.110,UPDATE,5266,5268,|r=162=7*0+2,',',1
2019-08-24 12:22:43,192.168.0.110,UPDATE,5272,5275,|r=162=9*0+3,'con',1,0
2019-08-24 12:22:43,192.168.0.108,UPDATE,5270,5271,|x=1ch=1o*0+1,')',1,0
2019-08-24 12:22:43,192.168.0.104,UPDATE,5411,5468,|2t=3k3=1r*0|1+1*0+1k,'',2,0
2019-08-24 12:22:43,192.168.0.110,UPDATE,5276,5281,|r=162=c*0+5,'taint',1,0
2019-08-24 12:22:44,192.168.0.110,UPDATE,5281,5282,|r=162=g-1*0+2,'s',1,1
2019-08-24 12:22:44,192.168.0.110,UPDATE,5282,5286,|r=162=i*0+4,'the',1,0
2019-08-24 12:22:46,192.168.0.106,UPDATE,5468,5469,|2v=3ng=1i*0+1,'N',1,0
2019-08-24 12:22:46,192.168.0.110,UPDATE,5286,5288,|r=162=m*0+2,'mi',1,0
2019-08-24 12:22:46,192.168.0.106,UPDATE,5469,5468,|2v=3ng=1i-1,'',0,1
2019-08-24 12:22:46,192.168.0.110,UPDATE,5288,5292,|r=162=o*0+4,'toch',1,0
2019-08-24 12:22:47,192.168.0.110,UPDATE,5292,5296,|r=162=s*0+4,'ondi',1,0
2019-08-24 12:22:47,192.168.0.110,UPDATE,5296,5297,|r=162=v-1*0+2,'ri',1,1
2019-08-24 12:22:48,192.168.0.110,UPDATE,5297,5300,|r=162=x*0+3,'al',1,0
2019-08-24 12:22:48,192.168.0.110,UPDATE,5300,5303,|r=162=10*0+3,'DNA',1,0
2019-08-24 12:22:49,192.168.0.110,UPDATE,5303,5308,|r=162=13*0+5,'and',1,0
2019-08-24 12:22:49,192.168.0.104,UPDATE,5468,5469,|2t=3k3=u*0+1,'N',1,0
2019-08-24 12:22:52,192.168.0.106,UPDATE,5469,5470,|2v=3nh=1i*0+1,'',1,0
2019-08-24 12:22:53,192.168.0.104,UPDATE,5470,5471,|2t=3k3=v*0+1,'A',1,0
2019-08-24 12:22:53,192.168.0.106,UPDATE,5470,5473,|2v=3nh=1j*0+3,'',1,0
2019-08-24 12:22:54,192.168.0.106,UPDATE,5474,5475,|2v=3ni=1m*0+1,'N',1,0
2019-08-24 12:22:54,192.168.0.104,UPDATE,5474,5475,|2t=3k3=w*0+1,'D',1,0
2019-08-24 12:22:55,192.168.0.106,UPDATE,5476,5477,|2v=3nj=1n*0+1,'A',1,0
2019-08-24 12:22:55,192.168.0.106,UPDATE,5477,5478,|2v=3nj=1o*0+1,'D',1,0
2019-08-24 12:22:56,192.168.0.106,UPDATE,5478,5479,|2v=3nj=1p*0+1,'H',1,0
